block_number,execution_time_us,hint_construction_time_us,hint_write_time_us,rss_bytes
24020217,180355,10125,12467,10904027136
24020218,559996,35865,12989,10915282944
24020219,578489,40953,14864,10928259072
24020220,353000,21393,13945,10935058432
24020221,284931,13541,10987,10940628992
24020222,380446,26914,15405,10947051520
24020223,923520,38353,15055,10969022464
24020224,269697,17201,14027,10975444992
24020225,437518,24857,12823,10983800832
24020226,439265,29865,14835,10993729536
24020227,257481,15503,14600,10999791616
24020228,296804,21151,13823,11005902848
24020229,528527,37365,14165,11017732096
24020230,355509,20033,13901,11026841600
24020231,695037,31915,14029,11043373056
24020232,458502,21460,13828,11055087616
24020233,296124,20363,14386,11062050816
24020234,339039,18629,13461,11068620800
24020235,375699,25072,11998,11076354048
24020236,294803,10040,12356,11085152256
24020237,222186,10680,13422,11090788352
24020238,723861,30408,14141,11108139008
24020239,379925,17240,13694,11116445696
24020240,258927,18187,14344,11121967104
24020241,469207,28070,13118,11132338176
24020242,384825,29663,14358,11142430720
24020243,660413,34428,13723,11157716992
24020244,452980,27061,14835,11168825344
24020245,524590,26726,13532,11181981696
24020246,550236,32007,13406,11194826752
24020247,75367,3091,13031,11196416000
24020248,576783,35743,13978,11208638464
24020249,640002,37435,14118,11222269952
24020250,644831,21869,13814,11240538112
24020251,787371,41117,14286,11256266752
24020252,489843,31206,14534,11267276800
24020253,160133,10744,13437,11269996544
24020254,616067,41604,13405,11283922944
24020255,452348,28355,13838,11294883840
24020256,333426,29676,13040,11301240832
24020257,303154,21439,12880,11307384832
24020258,37289,491,10734,11308548096
24020259,791645,55419,16066,11326996480
24020260,74505,2582,11341,11328405504
24020261,774881,52880,15660,11346001920
24020262,462401,23284,13588,11356438528
24020263,483395,30355,14945,11366301696
24020264,506670,24681,15876,11378802688
24020265,358636,22380,13483,11385913344
24020266,427209,26942,15266,11395153920
24020267,304954,16292,13968,11401019392
24020268,405006,25037,14547,11408293888
24020269,233835,9738,14562,11414847488
24020270,797167,42055,14864,11430297600
24020271,174970,11689,12984,11433967616
24020272,414240,39719,15246,11443486720
24020273,123468,5513,12562,11447107584
24020274,716951,37876,14740,11461328896
24020275,344940,21123,14085,11469242368
24020276,359399,24282,15579,11477417984
24020277,158080,9514,12755,11480891392
24020278,370403,5301,12174,11488919552
24020279,175511,4061,11396,11494948864
24020280,602562,40521,14604,11507974144
24020281,369636,29809,12898,11515887616
24020282,356748,30895,13451,11523899392
24020283,404885,26727,13739,11532451840
24020284,391447,31760,15097,11540676608
24020285,208860,31052,19268,11545133056
24020286,191341,14508,13593,11548540928
24020287,633426,34877,14721,11562254336
24020288,484066,28522,14749,11573084160
24020289,292474,4960,11975,11578425344
24020290,465482,14365,13056,11592531968
24020291,441223,22085,13830,11604361216
24020292,248841,15705,13888,11609997312
24020293,496027,26255,13989,11621285888
24020294,360589,29631,14252,11627298816
24020295,324819,11525,12354,11632803840
24020296,69313,2359,10945,11634475008
24020297,460690,25037,15127,11647041536
24020298,250195,16692,12422,11652907008
24020299,249495,19583,13988,11657265152
24020300,186612,12473,12581,11659902976
24020301,571759,50551,14503,11672403968
24020302,534017,23291,14160,11683545088
24020303,481869,24356,14555,11695472640
24020304,42480,1782,11654,11696340992
24020305,367627,26064,13744,11703812096
24020306,404503,26575,15108,11711676416
24020307,354178,30809,14142,11718049792
24020308,141329,9487,12439,11720114176
24020309,565753,46329,15500,11731451904
24020310,386506,36574,14100,11739807744
24020311,399159,25226,13990,11748851712
24020312,342104,23565,15238,11756306432
24020313,87115,2975,12995,11758190592
24020314,580206,15564,12733,11765956608
24020315,245009,14184,12994,11773280256
24020316,340903,5866,11198,11781308416
24020317,243935,4136,11581,11789795328
24020318,658573,39493,14148,11804246016
24020319,383399,23798,13398,11812454400
24020320,311921,19005,13892,11818942464
24020321,307971,26812,14323,11824398336
24020322,354896,20541,12635,11830558720
24020323,403892,20685,12910,11838996480
24020324,489542,24753,13859,11850956800
24020325,407690,28241,14510,11859017728
24020326,361626,12696,12831,11865948160
24020327,457649,32317,14108,11878531072
24020328,189513,3967,11528,11883790336
24020329,376042,20800,13850,11894423552
24020330,245767,17413,13227,11899666432
24020331,392928,25797,14074,11908956160
24020332,462723,18650,12081,11916771328
24020333,75047,2581,11447,11918409728
24020334,755085,41021,14707,11935825920
24020335,377613,28617,13146,11945115648
24020336,241292,15455,12939,11949981696
24020337,184366,11380,11556,11953651712
24020338,297300,13473,11819,11959222272
24020339,422990,28038,13275,11970068480
24020340,301190,28854,12158,11976425472
24020341,315964,22310,13080,11983323136
24020342,439456,29797,13963,11992416256
24020343,364410,33883,12076,11999707136
24020344,150382,13104,12594,12002803712
24020345,511385,29993,13693,12014092288
24020346,315668,16089,12993,12020776960
24020347,248919,18271,12807,12025921536
24020348,325995,24199,14093,12032065536
24020349,316675,17487,12770,12038733824
24020350,111940,3256,11457,12041453568
24020351,528677,35828,14264,12051300352
24020352,713804,42878,14301,12066979840
24020353,360567,25718,13716,12073697280
24020354,399378,15331,14426,12083232768
24020355,105524,3801,11465,12085821440
24020356,417797,21822,13972,12093702144
24020357,514278,23895,14642,12104269824
24020358,419407,16384,13131,12113461248
24020359,245693,10055,11598,12118458368
24020360,254960,9817,12108,12125552640
24020361,307928,17690,9411,12131991552
24020362,316913,15421,12844,12138594304
24020363,144985,9985,13228,12141871104
24020364,326629,22321,14914,12149719040
24020365,468899,21197,12147,12159877120
24020366,569394,39701,15185,12172591104
24020367,350470,22619,14396,12180258816
24020368,134572,7479,12998,12183617536
24020369,487437,30410,14866,12192858112
24020370,107230,8817,12577,12193857536
24020371,118731,6010,11346,12196724736
24020372,137125,7996,12642,12199411712
24020373,715727,36246,14806,12214484992
24020374,621589,43214,15305,12227182592
24020375,379579,17643,12990,12234915840
24020376,549175,30908,14636,12245762048
24020377,84565,2780,12074,12248104960
24020378,715318,30138,15212,12264226816
24020379,255834,17786,12226,12270157824
24020380,212551,9761,13221,12277153792
24020381,112628,4957,12063,12279857152
24020382,158810,5825,13478,12284051456
24020383,598878,25140,14430,12296077312
24020384,370378,22066,14429,12304711680
24020385,288705,19326,13990,12312018944
24020386,474299,28908,14913,12322570240
24020387,537465,24908,14163,12332531712
24020388,229156,13622,13521,12337692672
24020389,295456,19906,13774,12344524800
24020390,85314,4145,11628,12346179584
24020391,516573,36012,15283,12357025792
24020392,248747,17606,14464,12362596352
24020393,270141,20237,13726,12369215488
24020394,632928,35263,14780,12385026048
24020395,382815,23121,14112,12393463808
24020396,355388,23859,13626,12400951296
24020397,301797,13782,13003,12406767616
24020398,69639,4438,11284,12408193024
24020399,457740,33241,13045,12418236416
24020400,575015,40207,15008,12430147584
24020401,247930,18368,13149,12434489344
24020402,368105,30818,15109,12442320896
24020403,239112,26469,15441,12447367168
24020404,432430,25318,13836,12456132608
24020405,403088,24703,14251,12463751168
24020406,306855,16695,13478,12469551104
24020407,146419,12950,11888,12472221696
24020408,313646,20789,13801,12477857792
24020409,372133,38327,15189,12485754880
24020410,312646,26977,13045,12491538432
24020411,380155,33742,14458,12499468288
24020412,144888,8165,12770,12502958080
24020413,193616,14478,12693,12506759168
24020414,457374,22392,12669,12516769792
24020415,245217,16488,14105,12523094016
24020416,538899,26258,13782,12531908608
24020417,272523,19162,15210,12537987072
24020418,316415,21758,14412,12543393792
24020419,31383,3501,10892,12543655936
24020420,358505,24541,14689,12550946816
24020421,509749,36725,14211,12561694720
24020422,235386,14522,13415,12566724608
24020423,385775,26626,14380,12574949376
24020424,275595,17812,13537,12581339136
24020425,382151,32656,13927,12589613056
24020426,215781,10837,12786,12593528832
24020427,304317,22035,13641,12599508992
24020428,362531,27852,14265,12606767104
24020429,318718,20790,14575,12613730304
24020430,340577,8379,12915,12619022336
24020431,312181,21574,13324,12627132416
24020432,253528,18231,13648,12632064000
24020433,253094,17025,13092,12637224960
24020434,325319,21813,12826,12642762752
24020435,130687,5588,11729,12645990400
24020436,111391,3602,10759,12649316352
24020437,195632,5309,11542,12653281280
24020438,414439,26117,14084,12665323520
24020439,256775,19397,13533,12670959616
24020440,270032,26700,13523,12676169728
24020441,235812,12978,12972,12680216576
24020442,115791,9449,12434,12682379264
24020443,217509,6936,11971,12687523840
24020444,334874,24116,13156,12693684224
24020445,475268,44923,11320,12701794304
24020446,393408,29499,13060,12710461440
24020447,307218,18734,13547,12716507136
24020448,274562,19582,13763,12721831936
24020449,299825,22568,13064,12728451072
24020450,320213,13371,12781,12735905792
24020451,250029,21432,13237,12740788224
24020452,390000,29355,15121,12748603392
24020453,280866,23016,12853,12754075648
24020454,289086,15731,13085,12760203264
24020455,287576,23081,13277,12766691328
24020456,242853,12958,12700,12771508224
24020457,314094,6647,10913,12775505920
24020458,326409,25339,14192,12783878144
24020459,172105,5885,11940,12787236864
24020460,404423,23698,13283,12795117568
24020461,102032,4856,11829,12797542400
24020462,347061,10020,11505,12802539520
24020463,299375,21825,13301,12810027008
24020464,350856,25905,13836,12817334272
24020465,212487,18660,13619,12823281664
24020466,339394,22483,12611,12829507584
24020467,310692,14938,13374,12836208640
24020468,274846,18259,12528,12841779200
24020469,408134,26749,12488,12849741824
24020470,336006,12377,13171,12858458112
24020471,424251,13012,11957,12866207744
24020472,258341,14718,12880,12873187328
24020473,266729,21254,13803,12878970880
24020474,306137,6672,63994,12882493440
24020475,289452,15367,13269,12889456640
24020476,211548,9048,12776,12895174656
24020477,183555,8681,12632,12898942976
24020478,304535,26764,15326,12905086976
24020479,292300,9052,13344,12910133248
24020480,257876,10683,12320,12915884032
24020481,225755,10514,13081,12921733120
24020482,267418,19557,13119,12927467520
24020483,230393,13347,12885,12931940352
24020484,385213,10087,12491,12938117120
24020485,264796,15502,12913,12944670720
24020486,126254,8130,12239,12947111936
24020487,368788,10815,12370,12953305088
24020488,374436,15590,13670,12961529856
24020489,215998,5890,11085,12966199296
24020490,178627,11951,12990,12970917888
24020491,318272,13675,13062,12976390144
24020492,234500,13443,13293,12982468608
24020493,195947,13144,13693,12986646528
24020494,404375,24250,14433,12994314240
24020495,272238,15402,13467,13000409088
24020496,135244,7081,12951,13003177984
24020497,175114,17072,12819,13007093760
24020498,566954,29346,14053,13018923008
24020499,167685,5153,11430,13023248384
24020500,366149,4442,12333,13029703680
24020501,291569,17766,12844,13038731264
24020502,178383,6837,11448,13042614272
24020503,79219,1883,11526,13044613120
24020504,331978,22781,13984,13052067840
24020505,177957,14264,13674,13055705088
24020506,265558,18502,14641,13060734976
24020507,47797,3970,11213,13061636096
24020508,406960,18078,14426,13069549568
24020509,342621,11324,12901,13074612224
24020510,490727,31723,14978,13086539776
24020511,267051,22626,15639,13092569088
24020512,412825,19394,14362,13099909120
24020513,215082,8362,11749,13103611904
24020514,187916,10151,13116,13107462144
24020515,250173,15359,12045,13113655296
24020516,440797,10854,12353,13120323584
24020517,184017,13854,12878,13123993600
24020518,208219,16531,13913,13127172096
24020519,560193,12591,13606,13141016576
24020520,141087,11808,13638,13143670784
24020521,385565,27507,12934,13151977472
24020522,299536,25509,14101,13160235008
24020523,383195,23331,14784,13167984640
24020524,305784,12376,13408,13173358592
24020525,200287,8273,12960,13178716160
24020526,327302,12002,13338,13182566400
24020527,246520,9678,11517,13189054464
24020528,219656,14755,12178,13194002432
24020529,334214,10160,12283,13198557184
24020530,271562,19992,13537,13204897792
24020531,483222,23585,12831,13216333824
24020532,194367,10791,13063,13220282368
24020533,238596,16891,13678,13225869312
24020534,305358,7369,11663,13230112768
24020535,238090,10008,11975,13235945472
24020536,58494,1209,10467,13237583872
24020537,429355,30588,12977,13248413696
24020538,341086,6962,12780,13253869568
24020539,240185,10687,13776,13258702848
24020540,194874,15036,11785,13262995456
24020541,276514,17858,13391,13268893696
24020542,290759,5488,11301,13271072768
24020543,11386,1392,10651,13271171072
24020544,567992,13836,13572,13282213888
24020545,283040,22048,13677,13289717760
24020546,207893,15645,13580,13294321664
24020547,339818,8675,12153,13298647040
24020548,452442,24935,12548,13310967808
24020549,397410,28846,13142,13319995392
24020550,36156,7631,10981,13320896512
24020551,414281,20603,13366,13329334272
24020552,411994,26097,14364,13336887296
24020553,399045,27359,12934,13345914880
24020554,219800,14719,13795,13349715968
24020555,474452,27518,14493,13359087616
24020556,427791,8451,13037,13366214656
24020557,304708,15148,13162,13373603840
24020558,315752,23032,13782,13379518464
24020559,230893,11576,11883,13385089024
24020560,298766,13017,12742,13392035840
24020561,177084,2946,11282,13396197376
24020562,228186,13157,12537,13403095040
24020563,191393,6086,11440,13408043008
24020564,348893,8360,12037,13413138432
24020565,240412,6955,11776,13419020288
24020566,318940,29395,13189,13426442240
24020567,421759,20691,13097,13434847232
24020568,119347,6925,11987,13437206528
24020569,228240,13620,13053,13441810432
24020570,279907,18581,12563,13447987200
24020571,83381,3501,12259,13449920512
24020572,564747,25620,14247,13461241856
24020573,52419,1868,11255,13462405120
24020574,586467,20088,13295,13471498240
24020575,255333,5250,11412,13474267136
24020576,348130,8699,12491,13479673856
24020577,387123,28304,13894,13488848896
24020578,284579,17252,13386,13494943744
24020579,228439,15979,12271,13499596800
24020580,185030,10378,11759,13502676992
24020581,131645,5831,11229,13506609152
24020582,158296,5616,12126,13510754304
24020583,417687,32548,12399,13519339520
24020584,361778,19567,13516,13529907200
24020585,248444,18703,12718,13534969856
24020586,337791,24355,12723,13542309888
24020587,317837,17265,13609,13547929600
24020588,201659,12866,12580,13553418240
24020589,172420,11279,12613,13557055488
24020590,299922,19891,13681,13563838464
