block_number,execution_time_us,rss_bytes
24118329,190230,27823177728
24118330,241369,27827470336
24118331,138790,27830059008
24118332,287175,27836628992
24118333,175797,27839938560
24118334,144018,27842625536
24118335,242088,27847278592
24118336,249513,27852800000
24118337,158917,27855814656
24118338,185769,27820146688
24118339,147992,27822915584
24118340,379327,27830501376
24118341,216658,27834548224
24118342,277440,27840364544
24118343,237480,27811643392
24118344,148286,27814133760
24118345,266937,27819016192
24118346,149790,27822358528
24118347,196528,27825684480
24118348,290284,27833221120
24118349,310866,27840593920
24118350,275455,27845541888
24118351,190095,27849064448
24118352,181791,27852013568
24118353,57793,27853012992
24118354,399755,27860926464
24118355,205878,27865038848
24118356,150929,27867496448
24118357,281002,27822243840
24118358,292061,27828813824
24118359,216932,27832909824
24118360,83572,27834204160
24118361,377477,27841937408
24118362,210589,27845804032
24118363,242627,27850686464
24118364,112667,27852587008
24118365,304106,27820769280
24118366,120195,27822407680
24118367,334254,27828748288
24118368,238898,27833139200
24118369,164782,27836121088
24118370,56701,27836973056
24118371,258829,27841380352
24118372,305440,27847753728
24118373,184776,27851161600
24118374,163342,27853635584
24118375,332643,27826913280
24118376,266128,27832172544
24118377,315589,27838775296
24118378,287417,27844247552
24118379,398656,27853488128
24118380,226054,27823226880
24118381,421541,27832336384
24118382,164193,27835121664
24118383,241146,27839954944
24118384,213406,27843035136
24118385,161113,27845705728
24118386,148361,27848343552
24118387,262971,27853881344
24118388,239934,27858845696
24118389,146438,27861286912
24118390,339257,27868332032
24118391,192540,27825553408
24118392,156304,27828617216
24118393,362648,27836334080
24118394,224119,27840397312
24118395,143145,27842854912
24118396,165547,27846344704
24118397,237500,27850522624
24118398,282574,27856076800
24118399,153425,27858894848
24118400,440630,27869396992
24118401,105820,27871215616
24118402,278538,27825471488
24118403,115087,27827175424
24118404,177466,27830583296
24118405,377869,27838840832
24118406,525257,27853094912
24118407,59235,27854094336
24118408,314082,27860369408
24118409,210993,27864301568
24118410,120770,27866611712
24118411,505280,27827093504
24118412,139860,27830059008
24118413,212242,27833368576
24118414,165833,27836317696
24118415,205266,27840299008
24118416,188365,27843657728
24118417,134405,27846426624
24118418,258554,27851587584
24118419,69977,27852521472
24118420,418993,27860762624
24118421,307620,27823423488
24118422,237642,27828797440
24118423,240828,27833155584
24118424,47216,27833712640
24118425,313172,27839856640
24118426,216289,27843674112
24118427,199373,27847294976
24118428,303411,27853144064
24118429,197699,27857354752
24118430,218270,27861729280
24118431,174763,27865874432
24118432,214126,27870085120
24118433,282998,27825291264
24118434,155515,27828273152
24118435,176393,27831353344
24118436,244943,27834859520
24118437,240690,27839971328
24118438,307203,27846131712
24118439,151783,27848687616
24118440,186439,27852128256
24118441,190854,27855585280
24118442,252080,27824848896
24118443,175831,27828240384
24118444,180895,27831599104
24118445,210714,27834925056
24118446,325066,27841904640
24118447,270236,27847786496
24118448,250027,27853029376
24118449,62874,27853815808
24118450,142546,27856142336
24118451,311240,27861975040
24118452,248726,27827503104
24118453,229596,27832156160
24118454,166739,27834990592
24118455,194212,27838726144
24118456,40894,27839414272
24118457,354044,27845804032
24118458,259073,27851063296
24118459,195516,27854618624
24118460,214189,27858534400
24118461,155783,27861204992
24118462,437505,27834171392
24118463,308036,27840823296
24118464,364459,27847770112
24118465,289198,27853209600
24118466,173802,27856994304
24118467,368456,27864334336
24118468,222048,27868119040
24118469,188720,27871690752
24118470,300538,27826470912
24118471,141752,27829207040
24118472,164574,27832041472
24118473,217493,27836596224
24118474,83450,27838087168
24118475,304233,27843510272
24118476,75472,27845083136
24118477,314630,27851145216
24118478,237042,27856257024
24118479,205579,27860189184
24118480,442357,27828649984
24118481,162641,27831894016
24118482,166074,27834810368
24118483,180944,27837595648
24118484,242151,27843182592
24118485,151067,27816247296
24118486,76278,27817558016
24118487,379290,27824963584
24118488,80162,27826388992
24118489,69801,27827339264
24118490,459312,27837857792
24118491,203471,27841921024
24118492,275391,27847852032
24118493,247923,27815329792
24118494,128306,27817328640
24118495,306077,27824078848
24118496,328161,27830779904
24118497,183698,27833761792
24118498,205381,27837808640
24118499,272771,27842985984
24118500,205024,27847327744
24118501,301207,27817885696
24118502,204827,27821686784
24118503,25144,27822112768
24118504,416555,27831025664
24118505,230973,27835383808
24118506,241170,27839447040
24118507,297518,27845378048
24118508,233151,27816804352
24118509,127454,27818803200
24118510,287977,27823980544
24118511,149399,27826733056
24118512,292617,27832451072
24118513,231051,27837104128
24118514,344746,27844444160
24118515,250679,27849637888
24118516,246805,27818606592
24118517,172609,27822374912
24118518,240525,27826946048
24118519,163908,27830321152
24118520,216304,27834744832
24118521,231799,27838840832
24118522,205228,27843903488
24118523,186375,27847049216
24118524,434112,27855126528
24118525,47007,27818786816
24118526,362537,27826225152
24118527,228145,27830583296
24118528,220367,27834728448
24118529,216276,27838775296
24118530,200675,27843018752
24118531,223491,27847606272
24118532,288794,27853471744
24118533,174450,27856601088
24118534,245631,27820261376
24118535,272153,27825668096
24118536,235679,27829796864
24118537,261804,27835711488
24118538,214705,27840446464
24118539,239547,27845001216
24118540,303056,27850948608
24118541,210491,27854209024
24118542,228505,27858190336
24118543,114728,27819114496
24118544,90181,27820277760
24118545,497267,27830976512
24118546,191968,27834810368
24118547,277645,27840774144
24118548,189511,27844886528
24118549,239853,27848998912
24118550,308289,27819950080
24118551,159364,27822899200
24118552,284986,27829043200
24118553,156072,27832369152
24118554,324346,27838038016
24118555,185585,27841265664
24118556,47093,27842084864
24118557,354132,27848867840
24118558,250898,27853733888
24118559,223880,27818426368
24118560,236009,27822964736
24118561,197301,27827650560
24118562,251864,27832549376
24118563,54091,27795177472
24118564,599367,27809071104
24118565,230713,27814002688
24118566,258555,27819786240
24118567,260260,27825618944
24118568,328793,27832877056
24118569,299918,27838267392
24118570,307746,27796226048
24118571,94628,27797585920
24118572,394458,27804434432
24118573,177656,27807793152
24118574,119123,27810332672
24118575,672248,27826814976
24118576,256305,27831812096
24118577,230705,27797356544
24118578,39924,27798159360
24118579,301081,27803779072
24118580,32950,27804401664
24118581,368390,27813150720
24118582,282438,27790557184
24118583,144219,27793260544
24118584,186018,27797078016
24118585,564640,27811446784
24118586,199454,27815133184
24118587,208109,27818852352
24118588,226571,27822931968
24118589,309007,27789099008
24118590,89470,27790721024
24118591,334911,27797667840
24118592,54934,27798749184
24118593,417933,27806892032
24118594,189142,27810971648
24118595,300627,27817459712
24118596,235455,27823095808
24118597,266224,27827945472
24118598,179847,27831484416
24118599,270358,27836350464
24118600,159819,27839004672
24118601,244423,27843543040
24118602,265211,27802140672
24118603,216987,27806531584
24118604,163696,27809710080
24118605,170397,27812839424
24118606,270386,27818000384
24118607,269104,27822555136
24118608,169068,27826323456
24118609,495594,27803140096
24118610,248792,27807973376
24118611,244388,27812216832
24118612,302418,27785838592
24118613,45935,27787051008
24118614,364134,27758690304
24118615,814856,27731361792
24118616,153415,27734736896
24118617,281821,27741159424
24118618,201764,27745026048
24118619,267979,27716468736
24118620,146937,27718844416
24118621,300107,27692564480
24118622,65685,27693924352
24118623,371193,27647557632
24118624,191722,27650965504
24118625,272522,27613642752
24118626,264523,27618099200
24118627,352945,27579383808
24118628,231641,27548893184
24118629,214518,27552890880
24118630,198014,27520106496
24118631,256847,27524579328
24118632,243553,27529101312
24118633,248347,27498627072
24118634,213064,27502297088
24118635,149011,27503869952
24118636,238535,27509096448
24118637,347271,27515846656
24118638,220776,27520221184
24118639,32118,27520729088
24118640,374497,27527479296
24118641,254074,27532148736
24118642,303513,27538898944
24118643,185956,27541848064
24118644,312551,27547615232
24118645,303976,27553071104
24118646,62220,27554119680
24118647,326863,27560509440
24118648,288401,27567325184
24118649,330380,27573534720
24118650,275826,27578417152
24118651,67049,27579580416
24118652,517530,27590262784
24118653,222509,27594162176
24118654,234296,27598946304
24118655,258824,27603255296
24118656,188167,27607171072
24118657,333051,27614642176
24118658,204116,27618410496
24118659,268442,27623178240
24118660,256197,27627929600
24118661,225671,27631894528
24118662,264487,27636334592
24118663,214049,27640659968
24118664,295616,27646590976
24118665,176536,27649687552
24118666,270448,27654815744
24118667,372414,27662663680
24118668,261986,27667087360
24118669,148331,27670249472
24118670,232965,27675000832
24118671,307020,27682177024
24118672,280502,27687731200
24118673,237370,27692908544
24118674,251121,27697496064
24118675,821662,27718434816
24118676,138993,27721285632
24118677,364175,27728068608
24118678,279597,27733737472
24118679,202872,27737260032
24118680,304161,27743551488
24118681,212482,27747713024
24118682,356673,27754790912
24118683,257450,27759755264
24118684,178895,27762720768
24118685,261759,27767308288
24118686,201635,27770847232
24118687,279159,27776991232
24118688,10346,27777073152
24118689,411004,27779743744
24118690,259836,27784593408
24118691,238893,27789770752
24118692,212244,27793670144
24118693,265914,27798437888
24118694,244440,27802812416
24118695,222784,27808153600
24118696,353634,27779891200
24118697,263365,27784937472
24118698,284867,27790262272
24118699,257215,27794767872
24118700,224023,27798503424
24118701,76143,27799666688
24118702,351455,27807858688
24118703,308424,27813412864
24118704,206373,27817295872
24118705,602513,27779891200
24118706,340986,27787280384
24118707,286540,27793473536
24118708,216971,27797995520
24118709,225959,27802238976
24118710,263221,27807399936
24118711,238354,27811790848
24118712,322439,27777351680
24118713,178168,27780382720
24118714,252407,27784839168
24118715,130250,27787902976
24118716,234161,27792588800
24118717,279771,27797929984
24118718,264199,27803402240
24118719,187875,27806908416
24118720,258016,27811512320
24118721,179623,27814854656
24118722,218055,27818754048
24118723,206673,27822145536
24118724,235469,27826798592
24118725,46983,27778842624
24118726,369333,27786199040
24118727,278346,27791769600
24118728,192850,27795259392
24118729,268673,27800862720
24118730,280059,27807318016
24118731,275328,27812102144
24118732,352915,27782004736
24118733,199123,27785920512
24118734,233116,27789901824
24118735,261943,27794505728
24118736,65411,27737210880
24118737,286100,27732492288
24118738,425800,27734605824
24118739,210363,27705131008
24118740,220498,27709620224
24118741,109880,27657453568
24118742,62763,27658780672
24118743,512448,27606532096
24118744,130769,27604205568
24118745,179170,27601272832
24118746,251227,27545518080
24118747,270735,27539521536
24118748,268498,27498479616
24118749,342580,27504476160
24118750,248041,27458404352
24118751,261747,27462959104
24118752,322636,27438301184
24118753,140092,27440807936
24118754,369700,27448459264
24118755,70474,27449688064
24118756,412746,27457568768
24118757,215871,27461353472
24118758,225252,27465547776
24118759,224474,27469611008
24118760,302790,27475263488
24118761,236673,27480096768
24118762,352570,27488010240
24118763,70617,27489533952
24118764,413910,27497021440
24118765,176096,27500150784
24118766,301348,27506819072
24118767,586837,27519172608
24118768,281648,27524923392
24118769,237479,27529936896
24118770,227994,27533787136
24118771,275895,27539144704
24118772,248367,27544010752
24118773,253507,27548794880
24118774,261630,27554217984
24118775,243529,27559198720
24118776,282622,27564638208
